2018-02-19_14-04-21  Birkenstraße 13 87484  Nesselwang.png,0
2018-02-19_13-54-57  Schumacherring 45 87435  Kempten.png,1
2018-02-19_13-59-25  Steinbichl 14 87616  Wald.png,1
2018-02-19_14-00-55  Weiherweg 15 87616  Wald.png,0
2018-02-19_13-55-05  Schumacherring 52 87435  Kempten.png,1
2018-02-19_14-13-08  Herbststraße 5 82377  Penzberg.png,0
2018-02-19_14-11-18  Schützenstraße 6 87724  Ottobeuren.png,0
2018-02-19_13-59-39  Steinbichl 25 87616  Wald.png,2
2018-02-19_14-06-26  Saturnstraße 10 87484  Nesselwang.png,1
2018-02-19_14-02-47  Kagerstraße 2 87629  Füssen.png,1
2018-02-19_14-14-47  Westend 15 82377  Penzberg.png,1
2018-02-19_14-15-36  Kapellenwiese 9 82377  Penzberg.png,1
2018-02-19_13-55-07  Schumacherring 54 87435  Kempten.png,1
2018-02-19_14-10-14  HeinrichHeineStraße 19 87724  Ottobeuren.png,1
2018-02-19_14-06-02  Neptunweg 10 87484  Nesselwang.png,0
2018-02-19_13-57-44  Am Schelmenhag 31 87561  Oberstdorf.png,0
2018-02-19_14-02-02  Zollernstraße 6 87629  Füssen.png,1
2018-02-19_13-56-34  Weststraße 34 87561  Oberstdorf.png,0
2018-02-19_14-01-18  Hohenösch 14 87616  Wald.png,1
2018-02-19_14-07-47  Sonnenstraße 13 87484  Nesselwang.png,1
2018-02-19_14-07-21  Jupiterstraße 11 87484  Nesselwang.png,0
2018-02-19_14-00-30  Osteranger 16 87616  Wald.png,1
2018-02-19_14-08-12  Frühlingstraße 12 88178  Heimenkirch.png,1
2018-02-19_13-56-41  Weststraße 41 87561  Oberstdorf.png,0
2018-02-19_14-01-15  Hohenösch 12 87616  Wald.png,1
2018-02-19_14-08-40  Kolpingstraße 16 88178  Heimenkirch.png,0
2018-02-19_14-07-55  Sonnenstraße 20 87484  Nesselwang.png,0
2018-02-19_14-01-40  Schlagsteinweg 13 87629  Füssen.png,0
2018-02-19_14-06-51  Merkurstraße 9 87484  Nesselwang.png,1
2018-02-19_14-08-47  Kolpingstraße 23 88178  Heimenkirch.png,0
2018-02-19_13-57-27  Schellenbergerstraße 13 87561  Oberstdorf.png,0
2018-02-19_13-55-28  Wessobrunnerstraße 10 87435  Kempten.png,1
2018-02-19_13-58-46  Ruderatsbachring 18 87616  Wald.png,1
2018-02-19_14-02-54  Kagerstraße 7 87629  Füssen.png,0
2018-02-19_14-09-16  Leiblachstraße 18 88178  Heimenkirch.png,0
2018-02-19_14-04-56  Venusstraße 1 87484  Nesselwang.png,1
2018-02-19_14-15-37  Kapellenwiese 10 82377  Penzberg.png,1
2018-02-19_14-06-54  Merkurstraße 11 87484  Nesselwang.png,1
2018-02-19_14-09-52  HeinrichHeineStraße 4 87724  Ottobeuren.png,0
2018-02-19_14-05-41  Marsstraße 13 87484  Nesselwang.png,0
2018-02-19_14-06-44  Merkurstraße 3 87484  Nesselwang.png,1
2018-02-19_14-02-31  Feldkirchenstraße 9 87629  Füssen.png,1
2018-02-19_14-13-03  Herbststraße 1 82377  Penzberg.png,0
2018-02-19_14-11-46  Sudetenstraße 7 87724  Ottobeuren.png,1
2018-02-19_14-03-29  Baudrexelstraße 13 87629  Füssen.png,1
2018-02-19_14-04-05  Im Venetianerwinkel 22 87629  Füssen.png,0
2018-02-19_14-01-32  Schlagsteinweg 7 87629  Füssen.png,1
2018-02-19_13-55-26  Wessobrunnerstraße 8 87435  Kempten.png,0
2018-02-19_14-11-38  Sudetenstraße 1 87724  Ottobeuren.png,1
2018-02-19_14-09-57  HeinrichHeineStraße 7 87724  Ottobeuren.png,0
2018-02-19_14-03-43  Im Venetianerwinkel 5 87629  Füssen.png,0
2018-02-19_14-02-27  Feldkirchenstraße 6 87629  Füssen.png,1
2018-02-19_14-07-31  Jupiterstraße 19 87484  Nesselwang.png,0
2018-02-19_14-04-32  Erlenweg 2 87484  Nesselwang.png,1
2018-02-19_14-01-58  Zollernstraße 3 87629  Füssen.png,0
2018-02-19_14-05-08  Venusstraße 9 87484  Nesselwang.png,1
2018-02-19_13-58-31  Ruderatsbachring 6 87616  Wald.png,1
2018-02-19_14-11-27  Schützenstraße 13 87724  Ottobeuren.png,1
2018-02-19_13-54-53  KarlDiemWeg 19 87435  Kempten.png,1
2018-02-19_14-06-57  Merkurstraße 13 87484  Nesselwang.png,1
2018-02-19_14-01-21  Hohenösch 17 87616  Wald.png,0
2018-02-19_13-57-45  Am Schelmenhag 32 87561  Oberstdorf.png,0
2018-02-19_14-02-25  Feldkirchenstraße 4 87629  Füssen.png,1
2018-02-19_14-12-33  Bahnhofstraße 41 87724  Ottobeuren.png,0
2018-02-19_14-03-25  Baudrexelstraße 10 87629  Füssen.png,0
2018-02-19_14-09-29  HansPfannerStraße 7 88178  Heimenkirch.png,1
2018-02-19_14-14-33  Westend 5 82377  Penzberg.png,1
2018-02-19_14-06-41  Merkurstraße 1 87484  Nesselwang.png,1
2018-02-19_13-55-12  Schumacherring 58 87435  Kempten.png,0
2018-02-19_14-04-52  Erlenweg 17 87484  Nesselwang.png,0
2018-02-19_14-09-14  Leiblachstraße 16 88178  Heimenkirch.png,0
2018-02-19_14-06-45  Merkurstraße 4 87484  Nesselwang.png,1
2018-02-19_14-09-09  Leiblachstraße 12 88178  Heimenkirch.png,0
2018-02-19_14-13-04  Herbststraße 2 82377  Penzberg.png,0
2018-02-19_14-02-29  Feldkirchenstraße 7 87629  Füssen.png,1
2018-02-19_14-06-33  Saturnstraße 15 87484  Nesselwang.png,0
2018-02-19_14-08-14  Frühlingstraße 14 88178  Heimenkirch.png,1
2018-02-19_13-59-11  Bei der Kapelle 15 87616  Wald.png,0
2018-02-19_13-59-13  Bei der Kapelle 16 87616  Wald.png,1
2018-02-19_14-14-08  GabrieleMünterWeg 7 82377  Penzberg.png,1
2018-02-19_14-03-51  Im Venetianerwinkel 11 87629  Füssen.png,1
2018-02-19_13-59-21  Steinbichl 11 87616  Wald.png,1
2018-02-19_13-56-19  Finkenstraße 16 87561  Oberstdorf.png,0
2018-02-19_13-56-13  Finkenstraße 10 87561  Oberstdorf.png,0
2018-02-19_13-54-49  KarlDiemWeg 16 87435  Kempten.png,1
2018-02-19_14-07-14  Jupiterstraße 6 87484  Nesselwang.png,0
2018-02-19_14-11-04  Goethestraße 16 87724  Ottobeuren.png,0
2018-02-19_14-04-16  Birkenstraße 9 87484  Nesselwang.png,0
2018-02-19_14-07-45  Sonnenstraße 11 87484  Nesselwang.png,1
2018-02-19_14-02-06  Zollernstraße 9 87629  Füssen.png,1
2018-02-19_13-57-40  Am Schelmenhag 27 87561  Oberstdorf.png,0
2018-02-19_14-14-58  Zugspitzstraße 3 82377  Penzberg.png,0
2018-02-19_14-05-06  Venusstraße 8 87484  Nesselwang.png,0
2018-02-19_14-00-58  Weiherweg 17 87616  Wald.png,0
2018-02-19_14-15-48  Kapellenwiese 18 82377  Penzberg.png,0
2018-02-19_14-11-50  Sudetenstraße 10 87724  Ottobeuren.png,1
2018-02-19_14-03-56  Im Venetianerwinkel 15 87629  Füssen.png,1
2018-02-19_13-55-36  Wessobrunnerstraße 15 87435  Kempten.png,1
2018-02-19_13-55-02  Schumacherring 49 87435  Kempten.png,1
2018-02-19_14-01-02  Weiherweg 20 87616  Wald.png,1
2018-02-19_14-00-21  Osteranger 9 87616  Wald.png,1
2018-02-19_14-08-32  Kolpingstraße 8 88178  Heimenkirch.png,0
2018-02-19_14-12-04  Riedstraße 33 87724  Ottobeuren.png,1
2018-02-19_13-56-24  Weststraße 25 87561  Oberstdorf.png,0
2018-02-19_14-03-48  Im Venetianerwinkel 9 87629  Füssen.png,0
2018-02-19_14-11-40  Sudetenstraße 3 87724  Ottobeuren.png,1
2018-02-19_14-12-41  Bahnhofstraße 46 87724  Ottobeuren.png,0
2018-02-19_13-57-31  Schellenbergerstraße 16 87561  Oberstdorf.png,0
2018-02-19_14-00-46  Weiherweg 8 87616  Wald.png,0
2018-02-19_13-58-42  Ruderatsbachring 15 87616  Wald.png,0
2018-02-19_14-13-29  Stegfilzstraße 1 82377  Penzberg.png,1
2018-02-19_14-05-33  Marsstraße 7 87484  Nesselwang.png,0
2018-02-19_14-09-03  Leiblachstraße 8 88178  Heimenkirch.png,0
2018-02-19_14-04-06  Birkenstraße 1 87484  Nesselwang.png,1
2018-02-19_14-15-02  Zugspitzstraße 6 82377  Penzberg.png,0
2018-02-19_14-10-22  Mörikestraße 5 87724  Ottobeuren.png,0
2018-02-19_14-06-17  Saturnstraße 3 87484  Nesselwang.png,1
2018-02-19_13-59-27  Steinbichl 16 87616  Wald.png,1
2018-02-19_14-03-35  Baudrexelstraße 17 87629  Füssen.png,1
2018-02-19_14-15-04  Zugspitzstraße 7 82377  Penzberg.png,1
2018-02-19_14-10-28  Mörikestraße 9 87724  Ottobeuren.png,0
2018-02-19_14-04-39  Erlenweg 7 87484  Nesselwang.png,0
2018-02-19_13-56-36  Weststraße 36 87561  Oberstdorf.png,0
2018-02-19_13-59-49  LukasWeberStraße 4 87616  Wald.png,1
2018-02-19_14-03-07  Kagerstraße 17 87629  Füssen.png,0
2018-02-19_14-02-24  Feldkirchenstraße 3 87629  Füssen.png,0
2018-02-19_14-01-20  Hohenösch 16 87616  Wald.png,1
2018-02-19_14-00-20  Osteranger 8 87616  Wald.png,0
2018-02-19_14-10-49  Goethestraße 5 87724  Ottobeuren.png,0
2018-02-19_14-03-18  Baudrexelstraße 5 87629  Füssen.png,1
2018-02-19_14-15-09  Zugspitzstraße 11 82377  Penzberg.png,0
2018-02-19_13-54-43  KarlDiemWeg 10 87435  Kempten.png,0
2018-02-19_14-04-45  Erlenweg 12 87484  Nesselwang.png,0
2018-02-19_13-59-05  Bei der Kapelle 10 87616  Wald.png,0
2018-02-19_14-04-08  Birkenstraße 2 87484  Nesselwang.png,1
2018-02-19_14-09-24  HansPfannerStraße 3 88178  Heimenkirch.png,0
2018-02-19_14-09-42  HansPfannerStraße 16 88178  Heimenkirch.png,0
2018-02-19_14-00-26  Osteranger 13 87616  Wald.png,1
2018-02-19_13-56-43  Weststraße 43 87561  Oberstdorf.png,0
2018-02-19_14-05-54  Neptunweg 3 87484  Nesselwang.png,1
2018-02-19_13-59-15  Bei der Kapelle 18 87616  Wald.png,1
2018-02-19_13-54-13  Goethestraße 30 87435  Kempten.png,1
2018-02-19_13-57-36  Schellenbergerstraße 20 87561  Oberstdorf.png,0
2018-02-19_14-03-58  Im Venetianerwinkel 17 87629  Füssen.png,2
2018-02-19_14-08-09  Frühlingstraße 10 88178  Heimenkirch.png,1
2018-02-19_14-09-33  HansPfannerStraße 10 88178  Heimenkirch.png,0
2018-02-19_13-59-35  Steinbichl 22 87616  Wald.png,1
2018-02-19_14-03-01  Kagerstraße 12 87629  Füssen.png,1
2018-02-19_14-12-51  Bahnhofstraße 52 87724  Ottobeuren.png,0
2018-02-19_14-00-41  Weiherweg 4 87616  Wald.png,1
2018-02-19_13-56-06  Finkenstraße 3 87561  Oberstdorf.png,0
2018-02-19_14-09-26  HansPfannerStraße 5 88178  Heimenkirch.png,1
2018-02-19_14-01-19  Hohenösch 15 87616  Wald.png,0
2018-02-19_13-54-59  Schumacherring 47 87435  Kempten.png,1
2018-02-19_14-01-31  Schlagsteinweg 6 87629  Füssen.png,0
2018-02-19_13-57-39  Am Schelmenhag 26 87561  Oberstdorf.png,0
2018-02-19_13-58-51  Bei der Kapelle 2 87616  Wald.png,1
2018-02-19_13-54-39  KarlDiemWeg 7 87435  Kempten.png,0
2018-02-19_13-57-33  Schellenbergerstraße 18 87561  Oberstdorf.png,0
2018-02-19_13-55-54  Multscherweg 10 87435  Kempten.png,0
2018-02-19_14-12-27  Riedstraße 50 87724  Ottobeuren.png,0
2018-02-19_14-02-51  Kagerstraße 5 87629  Füssen.png,0
2018-02-19_14-09-15  Leiblachstraße 17 88178  Heimenkirch.png,0
2018-02-19_13-55-31  Wessobrunnerstraße 12 87435  Kempten.png,2
2018-02-19_14-07-26  Jupiterstraße 15 87484  Nesselwang.png,1
2018-02-19_13-58-07  Weberstraße 17 87561  Oberstdorf.png,0
2018-02-19_14-04-36  Erlenweg 5 87484  Nesselwang.png,0
2018-02-19_13-59-38  Steinbichl 24 87616  Wald.png,1
2018-02-19_13-58-30  Ruderatsbachring 5 87616  Wald.png,1
2018-02-19_14-00-45  Weiherweg 7 87616  Wald.png,0
2018-02-19_14-07-51  Sonnenstraße 16 87484  Nesselwang.png,1
2018-02-19_13-54-36  KarlDiemWeg 4 87435  Kempten.png,0
2018-02-19_14-06-38  Saturnstraße 19 87484  Nesselwang.png,0
2018-02-19_14-02-33  Feldkirchenstraße 11 87629  Füssen.png,1
2018-02-19_14-07-19  Jupiterstraße 10 87484  Nesselwang.png,1
2018-02-19_14-00-49  Weiherweg 10 87616  Wald.png,0
2018-02-19_14-10-29  Mörikestraße 10 87724  Ottobeuren.png,0
2018-02-19_14-15-08  Zugspitzstraße 10 82377  Penzberg.png,0
2018-02-19_13-56-07  Finkenstraße 4 87561  Oberstdorf.png,0
2018-02-19_13-59-48  LukasWeberStraße 3 87616  Wald.png,0
2018-02-19_14-10-30  Mörikestraße 11 87724  Ottobeuren.png,0
2018-02-19_14-12-21  Riedstraße 46 87724  Ottobeuren.png,1
2018-02-19_13-57-28  Schellenbergerstraße 14 87561  Oberstdorf.png,0
2018-02-19_14-02-00  Zollernstraße 4 87629  Füssen.png,0
2018-02-19_13-54-27  Goethestraße 41 87435  Kempten.png,0
2018-02-19_13-58-56  Bei der Kapelle 3 87616  Wald.png,0
2018-02-19_14-06-29  Saturnstraße 12 87484  Nesselwang.png,1
2018-02-19_14-00-56  Weiherweg 16 87616  Wald.png,0
