2018-03-02_20-28-49 Bahnhofstrasse 1 86879 Wiedergeltingen.png,0
2018-03-02_20-28-50 Bahnhofstrasse 2 86879 Wiedergeltingen.png,0
2018-03-02_20-28-52 Bahnhofstrasse 3 86879 Wiedergeltingen.png,1
2018-03-02_20-28-53 Bahnhofstrasse 4 86879 Wiedergeltingen.png,1
2018-03-02_20-28-54 Bahnhofstrasse 5 86879 Wiedergeltingen.png,1
2018-03-02_20-28-56 Bahnhofstrasse 6 86879 Wiedergeltingen.png,1
2018-03-02_20-28-57 Bahnhofstrasse 7 86879 Wiedergeltingen.png,0
2018-03-02_20-28-58 Bahnhofstrasse 8 86879 Wiedergeltingen.png,0
2018-03-02_20-28-59 Bahnhofstrasse 9 86879 Wiedergeltingen.png,0
2018-03-02_20-29-00 Bahnhofstrasse 10 86879 Wiedergeltingen.png,0
2018-03-02_20-29-02 Bahnhofstrasse 11 86879 Wiedergeltingen.png,0
2018-03-02_20-29-03 Bahnhofstrasse 12 86879 Wiedergeltingen.png,0
2018-03-02_20-29-04 Bahnhofstrasse 13 86879 Wiedergeltingen.png,0
2018-03-02_20-29-05 Bahnhofstrasse 14 86879 Wiedergeltingen.png,1
2018-03-02_20-29-07 Bahnhofstrasse 15 86879 Wiedergeltingen.png,0
2018-03-02_20-29-09 Bahnhofstrasse 17 86879 Wiedergeltingen.png,0
2018-03-02_20-29-10 Bahnhofstrasse 18 86879 Wiedergeltingen.png,0
2018-03-02_20-29-15 Bahnhofstrasse 23 86879 Wiedergeltingen.png,0
2018-03-02_20-29-22 Bahnhofstrasse 29 86879 Wiedergeltingen.png,0
2018-03-02_20-29-23 Bahnhofstrasse 30 86879 Wiedergeltingen.png,0
2018-03-02_20-29-24 Stockheimer Strasse 1 86879 Wiedergeltingen.png,0
2018-03-02_20-29-25 Stockheimer Strasse 2 86879 Wiedergeltingen.png,0
2018-03-02_20-29-26 Stockheimer Strasse 3 86879 Wiedergeltingen.png,0
2018-03-02_20-29-27 Stockheimer Strasse 4 86879 Wiedergeltingen.png,0
2018-03-02_20-29-28 Stockheimer Strasse 5 86879 Wiedergeltingen.png,0
2018-03-02_20-29-30 Stockheimer Strasse 6 86879 Wiedergeltingen.png,1
2018-03-02_20-29-31 Stockheimer Strasse 7 86879 Wiedergeltingen.png,0
2018-03-02_20-29-32 Stockheimer Strasse 8 86879 Wiedergeltingen.png,0
2018-03-02_20-29-34 Stockheimer Strasse 9 86879 Wiedergeltingen.png,0
2018-03-02_20-29-35 Stockheimer Strasse 10 86879 Wiedergeltingen.png,0
2018-03-02_20-29-37 Stockheimer Strasse 11 86879 Wiedergeltingen.png,0
2018-03-02_20-29-38 Stockheimer Strasse 12 86879 Wiedergeltingen.png,0
2018-03-02_20-29-39 Stockheimer Strasse 13 86879 Wiedergeltingen.png,1
2018-03-02_20-29-40 Stockheimer Strasse 14 86879 Wiedergeltingen.png,0
2018-03-02_20-29-41 Stockheimer Strasse 15 86879 Wiedergeltingen.png,1
2018-03-02_20-29-43 Stockheimer Strasse 16 86879 Wiedergeltingen.png,0
2018-03-02_20-29-44 Stockheimer Strasse 17 86879 Wiedergeltingen.png,0
2018-03-02_20-29-45 Stockheimer Strasse 18 86879 Wiedergeltingen.png,0
2018-03-02_20-29-47 Stockheimer Strasse 19 86879 Wiedergeltingen.png,0
2018-03-02_20-29-48 Stockheimer Strasse 20 86879 Wiedergeltingen.png,0
2018-03-02_20-29-49 Stockheimer Strasse 21 86879 Wiedergeltingen.png,0
2018-03-02_20-29-52 Stockheimer Strasse 23 86879 Wiedergeltingen.png,0
2018-03-02_20-30-01 Am Graben 1 86879 Wiedergeltingen.png,1
2018-03-02_20-30-02 Am Graben 2 86879 Wiedergeltingen.png,1
2018-03-02_20-30-03 Am Graben 3 86879 Wiedergeltingen.png,1
2018-03-02_20-30-04 Am Graben 4 86879 Wiedergeltingen.png,1
2018-03-02_20-30-06 Am Graben 5 86879 Wiedergeltingen.png,1
2018-03-02_20-30-07 Am Graben 6 86879 Wiedergeltingen.png,1
2018-03-02_20-30-08 Am Graben 7 86879 Wiedergeltingen.png,0
2018-03-02_20-30-09 Am Graben 8 86879 Wiedergeltingen.png,0
2018-03-02_20-30-10 Am Graben 9 86879 Wiedergeltingen.png,0
2018-03-02_20-30-12 Am Graben 10 86879 Wiedergeltingen.png,0
2018-03-02_20-30-14 Am Graben 12 86879 Wiedergeltingen.png,2
2018-03-02_20-30-17 Am Graben 14 86879 Wiedergeltingen.png,1
2018-03-02_20-30-19 Am Graben 16 86879 Wiedergeltingen.png,1
2018-03-02_20-30-22 Am Graben 18 86879 Wiedergeltingen.png,1
2018-03-02_20-30-24 Am Graben 20 86879 Wiedergeltingen.png,1
2018-03-02_20-30-26 Am Graben 22 86879 Wiedergeltingen.png,1
2018-03-02_20-30-28 Am Graben 24 86879 Wiedergeltingen.png,1
2018-03-02_20-30-36 Am Anger 1 86879 Wiedergeltingen.png,2
2018-03-02_20-30-37 Am Anger 2 86879 Wiedergeltingen.png,0
2018-03-02_20-30-38 Am Anger 3 86879 Wiedergeltingen.png,2
2018-03-02_20-30-39 Am Anger 4 86879 Wiedergeltingen.png,0
2018-03-02_20-30-40 Am Anger 5 86879 Wiedergeltingen.png,0
2018-03-02_20-30-42 Am Anger 6 86879 Wiedergeltingen.png,1
2018-03-02_20-30-43 Am Anger 7 86879 Wiedergeltingen.png,1
2018-03-02_20-30-44 Am Anger 8 86879 Wiedergeltingen.png,0
2018-03-02_20-30-46 Am Anger 9 86879 Wiedergeltingen.png,1
2018-03-02_20-30-47 Am Anger 10 86879 Wiedergeltingen.png,0
2018-03-02_20-30-48 Am Anger 11 86879 Wiedergeltingen.png,0
2018-03-02_20-30-50 Am Anger 12 86879 Wiedergeltingen.png,0
2018-03-02_20-30-51 Am Anger 13 86879 Wiedergeltingen.png,0
2018-03-02_20-30-52 Am Anger 14 86879 Wiedergeltingen.png,2
2018-03-02_20-30-53 Am Anger 15 86879 Wiedergeltingen.png,0
2018-03-02_20-30-54 Am Anger 16 86879 Wiedergeltingen.png,1
2018-03-02_20-30-55 Am Anger 17 86879 Wiedergeltingen.png,1
2018-03-02_20-30-56 Am Anger 18 86879 Wiedergeltingen.png,0
2018-03-02_20-30-57 Am Anger 19 86879 Wiedergeltingen.png,0
2018-03-02_20-30-59 Am Anger 20 86879 Wiedergeltingen.png,1
2018-03-02_20-31-00 Am Anger 21 86879 Wiedergeltingen.png,0
2018-03-02_20-31-01 Am Anger 22 86879 Wiedergeltingen.png,0
2018-03-02_20-31-02 Am Anger 23 86879 Wiedergeltingen.png,1
2018-03-02_20-31-03 Am Anger 24 86879 Wiedergeltingen.png,0
2018-03-02_20-31-05 Am Anger 25 86879 Wiedergeltingen.png,1
2018-03-02_20-31-07 Am Anger 27 86879 Wiedergeltingen.png,0
2018-03-02_20-31-09 Am Anger 29 86879 Wiedergeltingen.png,0
2018-03-02_20-31-12 Amberger Str 1 86879 Wiedergeltingen.png,0
2018-03-02_20-31-13 Amberger Str 2 86879 Wiedergeltingen.png,0
2018-03-02_20-31-14 Amberger Str 3 86879 Wiedergeltingen.png,0
2018-03-02_20-31-15 Amberger Str 4 86879 Wiedergeltingen.png,0
2018-03-02_20-31-17 Amberger Str 5 86879 Wiedergeltingen.png,0
2018-03-02_20-31-18 Amberger Str 6 86879 Wiedergeltingen.png,1
2018-03-02_20-31-19 Amberger Str 7 86879 Wiedergeltingen.png,0
2018-03-02_20-31-20 Amberger Str 8 86879 Wiedergeltingen.png,0
2018-03-02_20-31-22 Amberger Str 9 86879 Wiedergeltingen.png,1
2018-03-02_20-31-23 Amberger Str 10 86879 Wiedergeltingen.png,1
2018-03-02_20-31-24 Amberger Str 11 86879 Wiedergeltingen.png,1
2018-03-02_20-31-25 Amberger Str 12 86879 Wiedergeltingen.png,0
2018-03-02_20-31-26 Amberger Str 13 86879 Wiedergeltingen.png,1
2018-03-02_20-31-28 Amberger Str 14 86879 Wiedergeltingen.png,0
2018-03-02_20-31-29 Amberger Str 15 86879 Wiedergeltingen.png,0
2018-03-02_20-31-30 Amberger Str 16 86879 Wiedergeltingen.png,1
2018-03-02_20-31-32 Amberger Str 17 86879 Wiedergeltingen.png,0
2018-03-02_20-31-33 Amberger Str 18 86879 Wiedergeltingen.png,0
2018-03-02_20-31-34 Amberger Str 19 86879 Wiedergeltingen.png,0
2018-03-02_20-31-35 Amberger Str 20 86879 Wiedergeltingen.png,0
2018-03-02_20-31-37 Amberger Str 21 86879 Wiedergeltingen.png,0
2018-03-02_20-31-38 Amberger Str 22 86879 Wiedergeltingen.png,0
2018-03-02_20-31-39 Amberger Str 23 86879 Wiedergeltingen.png,0
2018-03-02_20-31-40 Amberger Str 24 86879 Wiedergeltingen.png,0
2018-03-02_20-31-41 Amberger Str 25 86879 Wiedergeltingen.png,0
2018-03-02_20-31-43 Amberger Str 26 86879 Wiedergeltingen.png,1
2018-03-02_20-31-44 Amberger Str 27 86879 Wiedergeltingen.png,1
2018-03-02_20-31-45 Amberger Str 28 86879 Wiedergeltingen.png,0
2018-03-02_20-31-46 Amberger Str 29 86879 Wiedergeltingen.png,1
2018-03-02_20-31-48 Amberger Str 30 86879 Wiedergeltingen.png,0
2018-03-02_20-31-58 Tulpenweg 1 86842 Tuerkheim.png,1
2018-03-02_20-32-00 Tulpenweg 2 86842 Tuerkheim.png,1
2018-03-02_20-32-01 Tulpenweg 3 86842 Tuerkheim.png,0
2018-03-02_20-32-03 Tulpenweg 4 86842 Tuerkheim.png,0
2018-03-02_20-32-04 Tulpenweg 5 86842 Tuerkheim.png,0
2018-03-02_20-32-05 Tulpenweg 6 86842 Tuerkheim.png,0
2018-03-02_20-32-07 Tulpenweg 7 86842 Tuerkheim.png,0
2018-03-02_20-32-08 Tulpenweg 8 86842 Tuerkheim.png,0
2018-03-02_20-32-09 Tulpenweg 9 86842 Tuerkheim.png,0
2018-03-02_20-32-10 Tulpenweg 10 86842 Tuerkheim.png,0
2018-03-02_20-32-12 Tulpenweg 11 86842 Tuerkheim.png,0
2018-03-02_20-32-13 Tulpenweg 12 86842 Tuerkheim.png,0
2018-03-02_20-32-14 Tulpenweg 13 86842 Tuerkheim.png,1
2018-03-02_20-32-16 Tulpenweg 14 86842 Tuerkheim.png,0
2018-03-02_20-32-17 Tulpenweg 15 86842 Tuerkheim.png,1
2018-03-02_20-32-18 Tulpenweg 16 86842 Tuerkheim.png,0
2018-03-02_20-32-19 Tulpenweg 17 86842 Tuerkheim.png,1
2018-03-02_20-32-35 Roemerweg 1 86842 Tuerkheim.png,0
2018-03-02_20-32-36 Roemerweg 2 86842 Tuerkheim.png,1
2018-03-02_20-32-37 Roemerweg 3 86842 Tuerkheim.png,0
2018-03-02_20-32-38 Roemerweg 4 86842 Tuerkheim.png,0
2018-03-02_20-32-40 Roemerweg 5 86842 Tuerkheim.png,1
2018-03-02_20-32-41 Roemerweg 6 86842 Tuerkheim.png,1
2018-03-02_20-32-42 Roemerweg 7 86842 Tuerkheim.png,0
2018-03-02_20-32-44 Roemerweg 8 86842 Tuerkheim.png,1
2018-03-02_20-32-45 Roemerweg 9 86842 Tuerkheim.png,0
2018-03-02_20-32-46 Roemerweg 10 86842 Tuerkheim.png,2
2018-03-02_20-32-47 Roemerweg 11 86842 Tuerkheim.png,0
2018-03-02_20-32-51 Roemerweg 12 86842 Tuerkheim.png,1
2018-03-02_20-32-52 Roemerweg 13 86842 Tuerkheim.png,1
2018-03-02_20-32-53 Roemerweg 14 86842 Tuerkheim.png,1
2018-03-02_20-32-55 Roemerweg 15 86842 Tuerkheim.png,1
2018-03-02_20-32-56 Roemerweg 16 86842 Tuerkheim.png,0
2018-03-02_20-32-58 Roemerweg 17 86842 Tuerkheim.png,0
2018-03-02_20-32-59 Roemerweg 18 86842 Tuerkheim.png,0
2018-03-02_20-33-00 Roemerweg 19 86842 Tuerkheim.png,0
2018-03-02_20-33-02 Roemerweg 20 86842 Tuerkheim.png,0
2018-03-02_20-33-03 Roemerweg 21 86842 Tuerkheim.png,0
2018-03-02_20-33-04 Roemerweg 22 86842 Tuerkheim.png,1
2018-03-02_20-33-06 Roemerweg 23 86842 Tuerkheim.png,1
2018-03-02_20-33-07 Roemerweg 24 86842 Tuerkheim.png,1
2018-03-02_20-33-08 Roemerweg 25 86842 Tuerkheim.png,0
2018-03-02_20-33-09 Roemerweg 26 86842 Tuerkheim.png,1
2018-03-02_20-33-10 Roemerweg 27 86842 Tuerkheim.png,1
2018-03-02_20-33-12 Roemerweg 28 86842 Tuerkheim.png,1
2018-03-02_20-33-13 Roemerweg 29 86842 Tuerkheim.png,1
2018-03-02_20-33-14 Roemerweg 30 86842 Tuerkheim.png,1
2018-03-02_20-33-15 Molkereistrasse 1 86842 Tuerkheim.png,1
2018-03-02_20-33-17 Molkereistrasse 2 86842 Tuerkheim.png,1
2018-03-02_20-33-18 Molkereistrasse 3 86842 Tuerkheim.png,1
2018-03-02_20-33-19 Molkereistrasse 4 86842 Tuerkheim.png,1
2018-03-02_20-33-20 Molkereistrasse 5 86842 Tuerkheim.png,1
2018-03-02_20-33-23 Molkereistrasse 7 86842 Tuerkheim.png,0
2018-03-02_20-33-24 Molkereistrasse 8 86842 Tuerkheim.png,1
2018-03-02_20-33-25 Molkereistrasse 9 86842 Tuerkheim.png,0
2018-03-02_20-33-27 Molkereistrasse 10 86842 Tuerkheim.png,1
2018-03-02_20-33-51 Dorfstrasse 1 86842 Tuerkheim.png,0
2018-03-02_20-33-53 Dorfstrasse 2 86842 Tuerkheim.png,0
2018-03-02_20-33-54 Dorfstrasse 3 86842 Tuerkheim.png,0
2018-03-02_20-33-55 Dorfstrasse 4 86842 Tuerkheim.png,0
2018-03-02_20-33-57 Dorfstrasse 5 86842 Tuerkheim.png,1
2018-03-02_20-33-58 Dorfstrasse 6 86842 Tuerkheim.png,0
2018-03-02_20-34-00 Dorfstrasse 7 86842 Tuerkheim.png,0
2018-03-02_20-34-01 Dorfstrasse 8 86842 Tuerkheim.png,0
2018-03-02_20-34-03 Dorfstrasse 9 86842 Tuerkheim.png,1
2018-03-02_20-34-04 Dorfstrasse 10 86842 Tuerkheim.png,0
2018-03-02_20-34-05 Dorfstrasse 11 86842 Tuerkheim.png,0
2018-03-02_20-34-07 Dorfstrasse 12 86842 Tuerkheim.png,0
2018-03-02_20-34-08 Dorfstrasse 13 86842 Tuerkheim.png,0
2018-03-02_20-34-09 Dorfstrasse 14 86842 Tuerkheim.png,1
2018-03-02_20-34-11 Dorfstrasse 15 86842 Tuerkheim.png,0
2018-03-02_20-34-12 Dorfstrasse 16 86842 Tuerkheim.png,2
2018-03-02_20-34-13 Dorfstrasse 17 86842 Tuerkheim.png,0
2018-03-02_20-34-15 Dorfstrasse 18 86842 Tuerkheim.png,1
2018-03-02_20-34-16 Dorfstrasse 19 86842 Tuerkheim.png,1
2018-03-02_20-34-18 Dorfstrasse 21 86842 Tuerkheim.png,1
2018-03-02_20-34-20 Dorfstrasse 22 86842 Tuerkheim.png,0
2018-03-02_20-34-21 Dorfstrasse 23 86842 Tuerkheim.png,1
2018-03-02_20-34-22 Dorfstrasse 24 86842 Tuerkheim.png,0
2018-03-02_20-34-24 Dorfstrasse 25 86842 Tuerkheim.png,0
2018-03-02_20-34-25 Dorfstrasse 26 86842 Tuerkheim.png,0
2018-03-02_20-34-26 Dorfstrasse 27 86842 Tuerkheim.png,0
2018-03-02_20-34-28 Dorfstrasse 28 86842 Tuerkheim.png,0
2018-03-02_20-34-29 Dorfstrasse 29 86842 Tuerkheim.png,1
2018-03-02_20-34-30 Dorfstrasse 30 86842 Tuerkheim.png,2
2018-03-02_20-34-31 Reuteweg 1 86842 Tuerkheim.png,0
2018-03-02_20-34-33 Reuteweg 2 86842 Tuerkheim.png,1
2018-03-02_20-34-34 Reuteweg 3 86842 Tuerkheim.png,1
2018-03-02_20-34-37 Reuteweg 5 86842 Tuerkheim.png,0
2018-03-02_20-34-38 Reuteweg 6 86842 Tuerkheim.png,0
2018-03-02_20-34-39 Reuteweg 7 86842 Tuerkheim.png,0
2018-03-02_20-34-41 Reuteweg 8 86842 Tuerkheim.png,2
2018-03-02_20-34-42 Reuteweg 9 86842 Tuerkheim.png,1
2018-03-02_20-34-43 Reuteweg 10 86842 Tuerkheim.png,1
2018-03-02_20-35-07 Feldstrasse 1 86842 Tuerkheim.png,2
2018-03-02_20-35-09 Feldstrasse 2 86842 Tuerkheim.png,0
2018-03-02_20-35-10 Feldstrasse 3 86842 Tuerkheim.png,0
2018-03-02_20-35-11 Feldstrasse 4 86842 Tuerkheim.png,0
2018-03-02_20-35-12 Feldstrasse 5 86842 Tuerkheim.png,0
2018-03-02_20-35-14 Feldstrasse 6 86842 Tuerkheim.png,1
2018-03-02_20-35-15 Feldstrasse 7 86842 Tuerkheim.png,0
2018-03-02_20-35-16 Feldstrasse 8 86842 Tuerkheim.png,0
2018-03-02_20-35-17 Feldstrasse 9 86842 Tuerkheim.png,1
2018-03-02_20-35-18 Feldstrasse 10 86842 Tuerkheim.png,0
2018-03-02_20-35-20 Feldstrasse 11 86842 Tuerkheim.png,0
2018-03-02_20-35-21 Feldstrasse 12 86842 Tuerkheim.png,0
2018-03-02_20-35-22 Feldstrasse 13 86842 Tuerkheim.png,0
2018-03-02_20-35-24 Feldstrasse 15 86842 Tuerkheim.png,0
2018-03-02_20-35-26 Feldstrasse 17 86842 Tuerkheim.png,0
2018-03-02_20-35-28 Feldstrasse 19 86842 Tuerkheim.png,0
2018-03-02_20-35-42 Schubertstrasse 1 86842 Tuerkheim.png,1
2018-03-02_20-35-44 Schubertstrasse 2 86842 Tuerkheim.png,0
2018-03-02_20-35-45 Schubertstrasse 3 86842 Tuerkheim.png,0
2018-03-02_20-35-46 Schubertstrasse 4 86842 Tuerkheim.png,0
2018-03-02_20-35-47 Schubertstrasse 5 86842 Tuerkheim.png,0
2018-03-02_20-35-48 Schubertstrasse 6 86842 Tuerkheim.png,0
2018-03-02_20-35-51 Schubertstrasse 8 86842 Tuerkheim.png,1
2018-03-02_20-35-52 Schubertstrasse 9 86842 Tuerkheim.png,0
2018-03-02_20-35-53 Schubertstrasse 10 86842 Tuerkheim.png,0
2018-03-02_20-35-56 Schubertstrasse 12 86842 Tuerkheim.png,0
2018-03-02_20-35-57 Schubertstrasse 13 86842 Tuerkheim.png,0
2018-03-02_20-35-58 Schubertstrasse 14 86842 Tuerkheim.png,1
2018-03-02_20-35-59 Schubertstrasse 15 86842 Tuerkheim.png,0
2018-03-02_20-36-00 Schubertstrasse 16 86842 Tuerkheim.png,1
2018-03-02_20-36-02 Schubertstrasse 17 86842 Tuerkheim.png,0
2018-03-02_20-36-03 Schubertstrasse 18 86842 Tuerkheim.png,1
2018-03-02_20-36-04 Schubertstrasse 19 86842 Tuerkheim.png,0
2018-03-02_20-36-05 Schubertstrasse 20 86842 Tuerkheim.png,1
2018-03-02_20-36-06 Schubertstrasse 21 86842 Tuerkheim.png,0
2018-03-02_20-36-08 Schubertstrasse 22 86842 Tuerkheim.png,1
2018-03-02_20-36-09 Schubertstrasse 23 86842 Tuerkheim.png,0
2018-03-02_20-36-10 Schubertstrasse 24 86842 Tuerkheim.png,1
2018-03-02_20-36-11 Schubertstrasse 25 86842 Tuerkheim.png,0
2018-03-02_20-36-18 Muehlenstrasse 1 86842 Tuerkheim.png,0
2018-03-02_20-36-19 Muehlenstrasse 2 86842 Tuerkheim.png,0
2018-03-02_20-36-21 Muehlenstrasse 3 86842 Tuerkheim.png,0
2018-03-02_20-36-22 Muehlenstrasse 4 86842 Tuerkheim.png,0
2018-03-02_20-36-23 Muehlenstrasse 5 86842 Tuerkheim.png,0
2018-03-02_20-36-24 Muehlenstrasse 6 86842 Tuerkheim.png,0
2018-03-02_20-36-25 Muehlenstrasse 7 86842 Tuerkheim.png,1
2018-03-02_20-36-27 Muehlenstrasse 8 86842 Tuerkheim.png,0
2018-03-02_20-36-28 Muehlenstrasse 9 86842 Tuerkheim.png,0
2018-03-02_20-36-29 Muehlenstrasse 10 86842 Tuerkheim.png,0
2018-03-02_20-36-30 Muehlenstrasse 11 86842 Tuerkheim.png,0
2018-03-02_20-36-31 Muehlenstrasse 12 86842 Tuerkheim.png,0
2018-03-02_20-36-33 Muehlenstrasse 13 86842 Tuerkheim.png,1
2018-03-02_20-36-34 Muehlenstrasse 14 86842 Tuerkheim.png,0
2018-03-02_20-36-35 Muehlenstrasse 15 86842 Tuerkheim.png,0
2018-03-02_20-36-36 Muehlenstrasse 16 86842 Tuerkheim.png,1
2018-03-02_20-36-38 Muehlenstrasse 17 86842 Tuerkheim.png,1
2018-03-02_20-36-39 Muehlenstrasse 18 86842 Tuerkheim.png,1
2018-03-02_20-36-41 Muehlenstrasse 19 86842 Tuerkheim.png,0
2018-03-02_20-36-42 Muehlenstrasse 20 86842 Tuerkheim.png,0
2018-03-02_20-36-43 Muehlenstrasse 21 86842 Tuerkheim.png,0
2018-03-02_20-36-44 Muehlenstrasse 22 86842 Tuerkheim.png,0
2018-03-02_20-36-45 Muehlenstrasse 23 86842 Tuerkheim.png,1
2018-03-02_20-36-46 Muehlenstrasse 24 86842 Tuerkheim.png,1
2018-03-02_20-36-48 Muehlenstrasse 25 86842 Tuerkheim.png,1
2018-03-02_20-36-54 HerbertKesselStrasse 1 86842 Tuerkheim.png,0
2018-03-02_20-36-56 HerbertKesselStrasse 2 86842 Tuerkheim.png,0
2018-03-02_20-36-57 HerbertKesselStrasse 3 86842 Tuerkheim.png,0
2018-03-02_20-36-58 HerbertKesselStrasse 4 86842 Tuerkheim.png,0
2018-03-02_20-36-59 HerbertKesselStrasse 5 86842 Tuerkheim.png,0
2018-03-02_20-37-00 HerbertKesselStrasse 6 86842 Tuerkheim.png,1
2018-03-02_20-37-02 HerbertKesselStrasse 7 86842 Tuerkheim.png,1
2018-03-02_20-37-03 HerbertKesselStrasse 8 86842 Tuerkheim.png,0
2018-03-02_20-37-04 HerbertKesselStrasse 9 86842 Tuerkheim.png,1
2018-03-02_20-37-05 HerbertKesselStrasse 10 86842 Tuerkheim.png,0
2018-03-02_20-37-07 HerbertKesselStrasse 11 86842 Tuerkheim.png,1
2018-03-02_20-37-08 HerbertKesselStrasse 12 86842 Tuerkheim.png,1
2018-03-02_20-37-09 HerbertKesselStrasse 13 86842 Tuerkheim.png,0
2018-03-02_20-37-11 HerbertKesselStrasse 14 86842 Tuerkheim.png,1
2018-03-02_20-37-12 HerbertKesselStrasse 15 86842 Tuerkheim.png,1
2018-03-02_20-37-13 HerbertKesselStrasse 16 86842 Tuerkheim.png,1
2018-03-02_20-37-15 HerbertKesselStrasse 18 86842 Tuerkheim.png,1
2018-03-02_20-37-17 HerbertKesselStrasse 20 86842 Tuerkheim.png,1
2018-03-02_20-37-30 Haydnstrasse 1 86842 Tuerkheim.png,1
2018-03-02_20-37-32 Haydnstrasse 2 86842 Tuerkheim.png,1
2018-03-02_20-37-33 Haydnstrasse 3 86842 Tuerkheim.png,0
2018-03-02_20-37-34 Haydnstrasse 4 86842 Tuerkheim.png,1
2018-03-02_20-37-35 Haydnstrasse 5 86842 Tuerkheim.png,0
2018-03-02_20-37-37 Haydnstrasse 6 86842 Tuerkheim.png,1
2018-03-02_20-37-38 Haydnstrasse 7 86842 Tuerkheim.png,0
2018-03-02_20-37-39 Haydnstrasse 8 86842 Tuerkheim.png,0
2018-03-02_20-37-42 Haydnstrasse 10 86842 Tuerkheim.png,0
2018-03-02_20-37-43 Haydnstrasse 11 86842 Tuerkheim.png,0
2018-03-02_20-37-44 Haydnstrasse 12 86842 Tuerkheim.png,0
2018-03-02_20-37-45 Haydnstrasse 13 86842 Tuerkheim.png,0
2018-03-02_20-37-46 Haydnstrasse 14 86842 Tuerkheim.png,1
2018-03-02_20-37-49 Haydnstrasse 16 86842 Tuerkheim.png,1
2018-03-02_20-38-06 Alpenstrasse 1 86842 Tuerkheim.png,0
2018-03-02_20-38-07 Alpenstrasse 2 86842 Tuerkheim.png,1
2018-03-02_20-38-08 Alpenstrasse 3 86842 Tuerkheim.png,1
2018-03-02_20-38-11 Alpenstrasse 5 86842 Tuerkheim.png,0
2018-03-02_20-38-13 Alpenstrasse 7 86842 Tuerkheim.png,0
2018-03-02_20-38-15 Alpenstrasse 8 86842 Tuerkheim.png,1
2018-03-02_20-38-16 Alpenstrasse 9 86842 Tuerkheim.png,0
2018-03-02_20-38-17 Alpenstrasse 10 86842 Tuerkheim.png,1
2018-03-02_20-38-19 Alpenstrasse 11 86842 Tuerkheim.png,0
2018-03-02_20-38-20 Alpenstrasse 12 86842 Tuerkheim.png,0
2018-03-02_20-38-21 Alpenstrasse 13 86842 Tuerkheim.png,0
2018-03-02_20-38-22 Alpenstrasse 14 86842 Tuerkheim.png,0
2018-03-02_20-38-23 Alpenstrasse 15 86842 Tuerkheim.png,0
